dlga_start:blocked_agent|Diese Person scheint beschäftigt zu sein. Vielleicht sollte ich weiterziehen...
dlga_conversation_companioncamp:donnachdh_conversationcamp1|Grüße Kriegsherr, Ihr solltet wissen, dass ich von Eriu komme und direkt von den alten Kriegern abstamme. Selbst meine Mutter war vom alten Clan, welcher dem Helden Cu Chulainn gehörte.
dlga_donnachdh_conversationcamp1:donnachdh_conversationcamp2|Eriu gliedert sich in kleine Clans, manche mehr manche weniger mächtig. Vereint bilden sie Königreiche, seit einer halben Ewigkeit genau fünf an der Zahl, des Öfteren führen sie kleine Kriege gegeneinander. Meistens bekriegen wir Nachbarclans, wenn Rivalitäten sich zuspitzen, jedoch vielfach größere Clans führen andere in Kriege zwischen den Königreichen, denn die wichtigsten Männer der Insel trachten nach dem Throne von Tara. Der Meister von Tara zu sein bedeutet der höchste König aller Eriu, bedeutet der Ard Ruire zu sein. Dies ist die größte Ehre, die eine Mann seinem Clan bringen kann.
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3|So viele Streitigkeiten machen die Dinge einfach für die Vikinger.
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3_2|Diese ganzen Kriege bringen nur harte Krieger hervor.
dlga_donnachdh_conversationcamp2:donnachdh_conversationcamp3_3|Irgendjemand sollte all diese Clans vereinen.
dlga_donnachdh_conversationcamp2:close_window|Dies interessiert mich äußerst wenig.
dlga_donnachdh_conversationcamp3:donnachdh_conversationcamp4|Ich gebe zu, einige Wikinger wurden stark in so manchem Gebiet der Insel, jedoch sind sie so gespalten, wie wir es sind. Tatsächlich wage ich zu behaupten, sie sind bereits Teil von Eriu. Es ist keine Seltenheit, Wikinger Seite an Seite mit Goidels gegen andere Wikinger kämpfen zu sehen. Die Könige von Eriu heuren sie als Söldner an und oftmals dienen sie feindseligen Clans die sich gegenüberstehen.
dlga_donnachdh_conversationcamp3_2:donnachdh_conversationcamp4|Ja das stimmt. Krieg vernichtet die Schwachen und zwingt Männer den Kampf zu erlernen. Gewiss ist es nun günstig, Krieger für Eure Arme zu erlangen.  Auf der anderen Seite, lässt Ihr euch in die Goidelische Politik ein or versucht Ihr gar König von Tara zu werden, werdet Ihr merken, dass die Insel ihre politischen Traditionen hat und nichts was auch immer Ihr tut wird Eriu je verändern können.
dlga_donnachdh_conversationcamp3_3:donnachdh_conversationcamp4|Alle Männer und Clans begehren den Throne von Tara, jedoch kaum einer ist ihm würdig. Jene, die es versuchen haben meist ein kurzes Leben und bald steigt ein Neuer empor mitsamt seinem Clan. Sollte er Thron von Tara je Euer sein, möget Ihr ihn so lange wie möglich geniessen. Euer Clan wird berühmt und geehrt werden, Euer Leben jedoch - von kurzer Dauer.
dlga_donnachdh_conversationcamp4:close_window|Mit Sicherheit ist Eriu, oder Hibernia, wi die alten Römer es nannten, ist ein anderes Land. Vergesst alles was Ihr darüber wisst, Eriu ist anders.
dlga_conversation_companioncamp:donnachdh_dwywei_conv1|Jedes Mal, wenn ich ein Befehl in eurem Namen gebe, untergräbt Dwywei meine Autorität vor den Männern. Auch jetzt versammelt sie einige Krieger um über mich zu tuscheln. Ich verstehe einfach diesen Hass nicht, da wir beide aus dem selben Königreich stammen.
dlga_donnachdh_dwywei_conv1:donnachdh_dwywei_conv2|Das Scots Dal Riata sind blutige Verräter. Sie kamen von Eriu, unserer westlichen Länder zu nehmen. Vor einigen Jahren haben wir unseren geliebten König Land verloren Kampf gegen die Normannen und die meisten der Piktischen Adligen starb mit ihm. Cinaed Mac Ailpin, König von Dal Riata, bestritten dann die Pikten Krone mit den Überlebenden Mitgliedern der sieben königlichen Häuser der Pikten.
dlga_donnachdh_dwywei_conv2:donnachdh_dwywei_conv3|--sie grits die Zähnen--^ ^ Cinaed uns in Schlacht geschlagen und später trafen sich alle Geschädigten die Pikten Krone in Scone. Sie beim met gezecht und Ale floss frei. Was dann geschah ist bekannt als Mac Ailpin Verrat: "der Eroberer" alle unsere Adligen getötet und wurde der einzige Kläger für die Pikten Krone. Nun sein Nachfolger, König von Alban, Regeln über die Pikten und die Schotten. Wer diese Verräter Rennen vertrauen können? Mich? Nein!
dlga_donnachdh_dwywei_conv3:donnachdh_dwywei_conv4|Blöde und sture Pikten...
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv5|Vergesst die alte Feindschaft. Wir haben jetzt einen gemeinsamen Feind. Wir müssen nun zusammen gegen die Nordmannen kämpfen.
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv6|Ich verstehe Eure Bedenken gegenüber den Schotten, aber Donnachdh hat seine Ehre schon bewiesen.
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv7|Sind die Schotten so? Dann hasse ich sie auch, verdammte Betrüger!
dlga_donnachdh_dwywei_conv5:close_window|Wie Ihr wollt.
dlga_donnachdh_dwywei_conv6:close_window|Ich verstehe, dass Donnachdh nicht daran schuld ist. Ich werde versuchen von nun an netter zu ihm zu sein.
dlga_donnachdh_dwywei_conv7:close_window|Ich hoffe, um Euer WIllen, dass Ihr scherzt, denn ich finde dies nicht so witzig.
dlga_conversation_companioncamp:morgant_conversationcamp1|{reg59?My lady:Sir}, in Curnubia hartgesottene Männer sind eine aussterbende Rasse. In der Vergangenheit waren wir ein stolzes Volk und unsere Ländereien erstreckten sich über den Süden Britanniens. Dann kamen die Sachsen und wir verloren unser Land.
dlga_morgant_conversationcamp1:morgant_conversationcamp2|Jetzt bringt die See die Dänen, zuvor die Angeln und Sachsen. Nun fürchten die Sachsen, dass die Dänen ihnen das Land wegnehmen, welc´hes sie einst uns entrissen. Ist das Schicksal nicht ironisch?
dlga_morgant_conversationcamp2:morgant_conversationcamp3|Sicher, aber ich sorge mich nicht um die Sachsen. Sie werden verlieren was sie gestolen haben.
dlga_morgant_conversationcamp2:morgant_conversationcamp3_2|Die Sachsen sind stark. Sie werden den Dänen standhalten.
dlga_morgant_conversationcamp2:close_window|Ich habe sehr wenig Interesse hierfür.
dlga_morgant_conversationcamp3:morgant_conversationcamp4|Es ist möglich. Vielleicht hat Gott einen Sinn für Humor, oder unsere Gebete brachten die Dänen, um die Sachsen zu bestrafen. Aber wen interessiert das schon? Britannien ist für uns Britannier verloren .
dlga_morgant_conversationcamp3_2:morgant_conversationcamp4|Ihr denkt unsere Männer sind schwach? Ich denke nicht! Es ist war, dass wir unvereint und unglücklich mit unserem König waren, aber Arthur zeigte uns, dass es möglich sei, die Sachsen zu besiegen. Wir können nur bereuen, dass es niemanden gab, der sein Vermächtnis antreten konnte. Britannien ist nun für uns verloren.
dlga_morgant_conversationcamp4:morgant_conversationcamp5|Britannien wird den Britanniern zurückgegeben werden. Ich schwöre, ich werde das tun.
dlga_morgant_conversationcamp4:morgant_conversationcamp5_1|Vergesst die Vergangenheit und konzentriert euch auf die Gegenwart. 
dlga_morgant_conversationcamp5:close_window|Ich schätze deine Worte, aber wir beide wissen, dass, selbst wenn Sie die ganze Insel erobern, Britannia wird von heute nichts gemeinsam haben mit Britannia von Yore. Es werden nicht die gleichen mehr sein.
dlga_morgant_conversationcamp5_1:close_window|Ja, Ihr habt Recht. Es macht nicht viel Sinn der Vergangenheit nachzutrauern. Lasst uns zur Gegenwart zurückkehren.
dlga_conversation_companioncamp:dwywei_conversationcamp1|{Playername}, meine Eltern waren wichtige Leute in Pictland, ihre Großeltern und alle meine Vorfahren. Sie waren Nachkommen von der mütterlichen Seite der Pikten wichtige Personen von königlichem Blut.
dlga_dwywei_conversationcamp1:dwywei_conversationcamp2|Jedoch gab es viele Veränderungen im Königreich bekannt als Alban. Unsere Mitarbeiter sind mit unseren alten Feinden, den Goidels Dal Riata, mischen und meine Familie war blamiert. Ich habe versucht, unsere Exclusive als Krieger zu erholen, aber da die Pikten Christ umarmte, Frauen ausgeschlossen wurden aus diesem Beruf mehr und mehr jeden Tag. Letztendlich konnte ich und meine Familie für mein Versagen mit ihrem Leben bezahlt.
dlga_dwywei_conversationcamp2:dwywei_conversationcamp3|Ich normalerweise nicht über das reden, aber ich möchte sagen, dass ich eine neue Familie gefunden haben, während der Reise mit Ihnen. Dies hilft mir, die Belastung aus meiner Vergangenheit. Jahrelang hasste ich die aktuellen Könige von Alban. Nun interessieren ich nicht mehr. Mein Versagen und die neuen Gesetze unseres Landes, die über das Ende meiner Familie gebracht. Ich bete nur, dass Sie mich hart für meine Vergangenheit verurteilen nicht.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4|Was geschah leigt in der Vergangenheit. Sie sind sehr wichtig für mich.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4_2|Vielen Dank, dass Sie Ihre Geschichte mit mir teilen. Ich bin froh, dass Sie Frieden mit sich selbst geschlossen haben.
dlga_dwywei_conversationcamp3:close_window|Sie haben den Tod Ihrer Familie herbeigeführt, und Sie wollen nicht zu streng verurteilt werden? Unsinn!
dlga_dwywei_conversationcamp4:close_window|--Sie sieht schütern zum Boden--^^Ihr seid sehr wichtig für mich. Oh, nun, ich habe noch etwas zu erledigen.
dlga_dwywei_conversationcamp4_2:close_window|Vielen Dank für Ihr Verständnis.
dlga_conversation_companioncamp:dwyweiromance_conversationcamp1|{Playername}, obwohl Sie mich hart in Schlachten kämpfen sehen, meinen Körper mit Krieg überzogen zu markieren, und schreien, während ich unsere Feinde stechen...
dlga_dwyweiromance_conversationcamp1:dwyweiromance_conversationcamp3|Sie wissen, dass ich ein schüchterner Mensch bin, richtig?
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4|Ich wusste das nicht.
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4_2|Ja, ich weiß.
dlga_dwyweiromance_conversationcamp3:close_window|Ich habe gerade wenig Zeit mir etwas diesbezüglich anzuhören. Wir reden später.
dlga_dwyweiromance_conversationcamp4:close_window|Oh, ich verstehe. Nun denn, ich... wir werden an einem anderen Tag reden...
dlga_dwyweiromance_conversationcamp4_2:close_window|Was ich meine ist, dass ich kann Dinge sagen, aber ich Sie wissen möchte, dass ich bewundere und schätze Sie sehr. Nun, will ich nicht mehr darüber reden. Es ist umständlich. Wir reden noch einen Tag.
dlga_conversation_companioncamp:dwyweiromance2_conversationcamp1|Ich muss mit Euch sprechen {playername}. Es ist mir erst, aber ich werde es nur ein einziges Mal erwähnen.
dlga_dwyweiromance2_conversationcamp1:dwyweiromance2_conversationcamp3|Ich bin an Euch interessiert, weiß Euch zu schätzen und mag Euch. Ich denke Ihr fühlt genauso, wenn ich sehe, wie Ihr mich immer anseht, aber ich bin mir nicht sicher. Kann es sein...?
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4|Ja, Dwywei, ich mag Sie sehr.
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4_2|Tut mir leid, aber ich bin nicht an Ihnen interessiert.
dlga_dwyweiromance2_conversationcamp4:dwyweiromance2_conversationcamp5|Ich freue mich zu hören, dass Sie das sagen! Ich denke, das bedeutet, dass wir jetzt zusammen sind, richtig?
dlga_dwyweiromance2_conversationcamp4_2:close_window|Tut mir leid, tut mir leid, ich fühle mich verlegen. Ich dachte... Ich habe mich geirrt. Tut mir leid, ich werde Sie jetzt nicht mehr stören. Ich habe noch Dinge zu erledigen.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp6|Ja, Dwywei, bist du jetzt meine Frau.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp7|Nein. Es war nur ein Witz. Ich bin überhaupt nicht an Ihnen interessiert.
dlga_dwyweiromance2_conversationcamp6:close_window|Ich bin so glücklich! Ich liebe dich. Ich werde meine Sachen in Euer Zelt bringen!
dlga_dwyweiromance2_conversationcamp7:close_window|Ein Witz? Du bist ein Idiot! Welche Art Mensch scherzt denn über solche Dinge? Lass mich in Ruhe. Ich will Sie nicht mehr wieder sehen.
dlga_conversation_companioncamp:reginhard1_conversationcamp1|Mein Freund, einige Eurer Männer klagen wegen des schlechten Essens. Wollt Iht ihre Namen wissen?
dlga_reginhard1_conversationcamp1:reginhard1_conversationcamp2|Ich bin dankbar für Eure Sorge, Reginhard.
dlga_reginhard1_conversationcamp2:reginhard1_conversationcamp3|Nun gut, err... I weiß Ihr seid ein großzügiger Mann. Ich mir sicher Ihr werdet meine Treue schon irgentwie entlohnen... Ihr wisst was ich meine nehme ich an.
dlga_reginhard1_conversationcamp3:close_window|Sicher. Nehmt dieses Geld und informiert mich.
dlga_reginhard1_conversationcamp3:close_window.1|Haltet euer gieriges Maul, Abschaum. Versucht nicht mich zu betrügen.  
dlga_reginhard1_conversationcamp3:close_window.2|Ich zahle jedem Mann, was er verdient. Vergesst das nicht.
dlga_reginhard1_conversationcamp3:close_window.3|Es wird nicht notwendig sein. Am morgigen Tag wird das Essen besser sein.
dlga_conversation_companioncamp:clovis1_conversationcamp1|Kriegsherr, ich denke es ist notwendig Eure Männer besser zu trainieren. Habt Ihr schon von Vegetius gehör? Die Vorfahren wussten wie man aus einfachen Bauern große Soldaten in nur ein paar Tagen machte.
dlga_clovis1_conversationcamp1:clovis1_conversationcamp2|Ich kann sie zwingen härter zu trainieren. Glaubt mit. Ihr werdet sehen wie ich sie zu Veteranen mache.
dlga_clovis1_conversationcamp2:close_window|Nun gut, lasst sie schwitzen., aber ich will gute Resultate sehen. Nehmt diese 1000 Pfennige um die besten zu belohnen.
dlga_clovis1_conversationcamp2:close_window.1|Das ist ein guter Einfall. Ich ernenne Euch zum Waffenmeister.
dlga_clovis1_conversationcamp2:close_window.2|Sie sind müde; Ich will sie nicht zwingen... noch nicht. Aber ich schätze Euer Angebot.
dlga_conversation_companioncamp:ceawlin1_conversationcamp1|Ich möchte Euch etwas wichtiges sagen. Ein Kriegstrupp muss von einem Mann mit Ehre angeführt werden, aber diese Zeiten sind zu hart für Erbarmen. Die Krieger brauchen einen starken Anführer, jemanden derschwere Entscheidungen trifft wenn es dazu kommt.
dlga_ceawlin1_conversationcamp1:ceawlin1_conversationcamp2|--Sie bemerken, dass ein paar Eurer Männer Euer Gespräch mithören--^^Nur ein Dummkopf kann Erbarmen als Schwäche bezeichnen.
dlga_ceawlin1_conversationcamp2:ceawlin1_conversationcamp3|Nur so, aber Furcht lässt aus Männern Idioten werden. Seid nicht schwach {playername}. Sie können Angst wie Hunde riechen.
dlga_ceawlin1_conversationcamp3:close_window|Ich bin dankbar für Eure Sorge, aber ich weiß, wie ich mit meinen Leuten umzugehen habe.
dlga_ceawlin1_conversationcamp3:close_window.1|Vielleicht habt Ihr recht mein Freund. Ich werde Eurem Rat folgen.
dlga_conversation_companioncamp:ailchu1_conversationcamp1|Ich habe meine Meinung bezüglich Brunhild geändert. Vielleicht eignet sie sich doch zu einem guten Krieger. Wollt Ihr wissen warum?
dlga_ailchu1_conversationcamp1:ailchu1_conversationcamp2|Ich höre.
dlga_ailchu1_conversationcamp2:ailchu1_conversationcamp3|Weil sie eine Woche lang blutete und nicht starb! Ha, ha, ha... Im Ernst, ist sie hier wirklich notwendig? Ihr ständiges tratschen bereitet mir Kopfschmerzen.
dlga_ailchu1_conversationcamp3:close_window|Im Ernst, Sie bereiten mir Kopfschmerzen. Noch behalte ich Sie...
dlga_ailchu1_conversationcamp3:close_window.1|Wenn Sie hier nicht sein wollen, sind Sie frei zu gehen.
dlga_ailchu1_conversationcamp3:close_window.2|Vielleicht ist eine Kriegstruppe kein guter Ort für sie. Ich werde darüber nachdenken.
dlga_conversation_companioncamp:caio_conversationcamp1|Durch Eure Armee habe ich viele Orte besucht und Leute getroffen. Ich wusste gar nicht, dass die Welt so groß ist!
dlga_caio_conversationcamp1:caio_conversationcamp2|Erhlich, ich und meine Familie lebten die ganze Zeit in einer Höhle und gingen nur bis zum Wall, um Güter zu verkaufen. Einmal habe ich Bebbanburh besucht und dachte es der größte und schönste Ort der Welt. Das war nichts im Vergleich zu den Orten, an die Ihr mich bringt.
dlga_caio_conversationcamp2:caio_conversationcamp3|Und es gibt noch viele weitere Orte, die Ihr besuchen könnt.
dlga_caio_conversationcamp2:caio_conversationcamp4|Wieso quält Ihr mich damit?
dlga_caio_conversationcamp3:close_window|Ich weiß, dass es noch viele Orte zu sehen gibt. Ich wollte nur sagen, dass Euch beizutreten die beste Entscheidung meines Lebens war. Ich werde nie wieder zur Höhle meiner Eltern zurückkehren.
dlga_caio_conversationcamp4:close_window|Ah, tut mir leid. Ich verstehe, dass das für jemanden wie Euch ganz normal ist, aber für mich ist das ganz neu. Ich will Euch mit meinem Geschwätz nicht länger belästigen. Gehabt Euch wohl.
dlga_conversation_companioncamp:caio_morgant_conv1|Ich will Euch etwas fragen über...
dlga_caio_morgant_conv1:caio_morgant_conv2|Caio ist der dümmste Mann, der mir je begegnet ist. Er fragt mich immer nach den einfachsten Dingen. Er weiß nichts über Taktik und seine Ignoranz bringt uns immer wieder in Gefahr.
dlga_caio_morgant_conv2:caio_morgant_conv3|Entschuldigt, falls ich Euch verärgert haben sollte. Ich wollte nur wissen was ein Cuenus ist.
dlga_caio_morgant_conv3:caio_morgant_conv4|--Er wird immer boshafter und spricht immer lauter--^^Wisst Ihr das nicht?
dlga_caio_morgant_conv4:caio_morgant_conv5|Ihr müsst mit Caio Geduld haben. Er ist ein wertvolles Mitglied und lernt schnell.
dlga_caio_morgant_conv4:caio_morgant_conv6|Caio, wenn Ihr nicht schnell auf Trab kommt, solltet Ihr vielleicht erwägen uns zu verlassen.
dlga_caio_morgant_conv4:close_window|Nerven Sie mich dieser Blödheit nicht noch einmal.
dlga_caio_morgant_conv5:close_window|Danke für Ihre Zuversicht.
dlga_caio_morgant_conv6:close_window|Ich... verstehe.
dlga_conversation_companioncamp:brunhild_conversationcamp1|Manchmal wenn ich schlafe, träume ich von meinem früheren Leben in Doccinga und Kennemer. Diese Albträume erinnern mich an meine Zeit als Dienerin.
